Country,IP,PrefixLength,Version
BG,85.187.0.0,24,ipv4
BG,85.187.1.0,24,ipv4
BG,85.187.2.0,23,ipv4
BG,85.187.4.0,22,ipv4
BG,85.187.8.0,21,ipv4
BG,85.187.16.0,22,ipv4
BG,85.187.20.0,23,ipv4
BG,85.187.22.0,23,ipv4
BG,85.187.24.0,21,ipv4
BG,85.187.32.0,21,ipv4
BG,85.187.40.0,22,ipv4
BG,85.187.44.0,23,ipv4
BG,85.187.46.0,23,ipv4
BG,85.187.48.0,22,ipv4
BG,85.187.60.0,23,ipv4
BG,85.187.62.0,23,ipv4
BG,85.187.64.0,18,ipv4
BG,85.187.160.0,20,ipv4
BG,85.187.176.0,22,ipv4
BG,85.187.180.0,22,ipv4
BG,85.187.184.0,23,ipv4
BG,85.187.186.0,24,ipv4
BG,85.187.187.0,24,ipv4
BG,85.187.188.0,23,ipv4
BG,85.187.190.0,24,ipv4
BG,85.187.191.0,24,ipv4
BG,85.187.192.0,21,ipv4
BG,85.187.200.0,21,ipv4
BG,85.187.208.0,22,ipv4
BG,85.187.212.0,24,ipv4
BG,85.187.216.0,23,ipv4
BG,85.187.218.0,23,ipv4
BG,85.187.220.0,23,ipv4
BG,85.187.222.0,23,ipv4
BG,85.187.224.0,19,ipv4
BG,85.196.128.0,18,ipv4
BG,85.208.136.0,22,ipv4
BG,85.209.56.0,22,ipv4
BG,85.209.132.0,22,ipv4
BG,85.209.188.0,22,ipv4
BG,85.217.128.0,24,ipv4
BG,85.217.130.0,23,ipv4
BG,85.217.140.0,24,ipv4
BG,85.217.144.0,23,ipv4
BG,85.217.148.0,23,ipv4
BG,85.217.164.0,22,ipv4
BG,85.217.168.0,23,ipv4
BG,85.217.176.0,21,ipv4
BG,85.217.188.0,23,ipv4
BG,85.217.192.0,20,ipv4
BG,85.217.222.0,23,ipv4
BG,85.217.224.0,19,ipv4
BG,85.239.144.0,20,ipv4
BG,85.255.128.0,20,ipv4
BG,85.255.160.0,20,ipv4
BG,87.97.128.0,17,ipv4
BG,87.116.64.0,22,ipv4
BG,87.116.68.0,22,ipv4
BG,87.116.72.0,21,ipv4
BG,87.116.80.0,23,ipv4
BG,87.116.82.0,24,ipv4
BG,87.116.83.0,21,ipv4
BG,87.116.92.0,22,ipv4
BG,87.116.96.0,19,ipv4
BG,87.118.128.0,18,ipv4
BG,87.120.0.0,21,ipv4
BG,87.120.8.0,24,ipv4
BG,87.120.9.0,24,ipv4
BG,87.120.10.0,23,ipv4
BG,87.120.12.0,22,ipv4
BG,87.120.33.0,24,ipv4
BG,87.120.36.0,22,ipv4
BG,87.120.40.0,22,ipv4
BG,87.120.44.0,23,ipv4
BG,87.120.59.0,24,ipv4
BG,87.120.60.0,23,ipv4
BG,87.120.67.0,24,ipv4
BG,87.120.68.0,23,ipv4
BG,87.120.72.0,21,ipv4
BG,87.120.84.0,24,ipv4
BG,87.120.87.0,24,ipv4
BG,87.120.88.0,23,ipv4
BG,87.120.90.0,24,ipv4
BG,87.120.91.0,24,ipv4
BG,87.120.92.0,23,ipv4
BG,87.120.98.0,23,ipv4
BG,87.120.104.0,23,ipv4
BG,87.120.107.0,24,ipv4
BG,87.120.108.0,23,ipv4
BG,87.120.110.0,24,ipv4
BG,87.120.112.0,21,ipv4
BG,87.120.120.0,22,ipv4
BG,87.120.124.0,24,ipv4
BG,87.120.125.0,24,ipv4
BG,87.120.126.0,23,ipv4
BG,87.120.128.0,23,ipv4
BG,87.120.130.0,24,ipv4
BG,87.120.131.0,24,ipv4
BG,87.120.132.0,22,ipv4
BG,87.120.136.0,22,ipv4
BG,87.120.140.0,22,ipv4
BG,87.120.152.0,21,ipv4
BG,87.120.165.0,24,ipv4
BG,87.120.166.0,24,ipv4
BG,87.120.176.0,24,ipv4
BG,87.120.178.0,23,ipv4
BG,87.120.180.0,22,ipv4
BG,87.120.184.0,22,ipv4
BG,87.120.190.0,23,ipv4
BG,87.120.192.0,21,ipv4
BG,87.120.200.0,23,ipv4
BG,87.120.205.0,24,ipv4
BG,87.120.206.0,23,ipv4
BG,87.120.216.0,23,ipv4
BG,87.120.219.0,24,ipv4
BG,87.120.222.0,23,ipv4
BG,87.120.225.0,24,ipv4
BG,87.120.227.0,24,ipv4
BG,87.120.228.0,22,ipv4
BG,87.120.236.0,24,ipv4
BG,87.120.244.0,23,ipv4
BG,87.120.246.0,24,ipv4
BG,87.120.253.0,24,ipv4
BG,87.120.254.0,23,ipv4
BG,87.121.0.0,22,ipv4
BG,87.121.4.0,23,ipv4
BG,87.121.6.0,23,ipv4
BG,87.121.8.0,21,ipv4
BG,87.121.18.0,24,ipv4
BG,87.121.20.0,23,ipv4
BG,87.121.22.0,24,ipv4
BG,87.121.24.0,22,ipv4
BG,87.121.32.0,24,ipv4
BG,87.121.34.0,23,ipv4
BG,87.121.38.0,24,ipv4
BG,87.121.40.0,21,ipv4
BG,87.121.48.0,22,ipv4
BG,87.121.52.0,24,ipv4
BG,87.121.54.0,24,ipv4
BG,87.121.58.0,24,ipv4
BG,87.121.60.0,22,ipv4
BG,87.121.64.0,23,ipv4
BG,87.121.69.0,24,ipv4
BG,87.121.70.0,23,ipv4
BG,87.121.76.0,22,ipv4
BG,87.121.82.0,23,ipv4
BG,87.121.84.0,22,ipv4
BG,87.121.88.0,22,ipv4
BG,87.121.96.0,23,ipv4
BG,87.121.98.0,24,ipv4
BG,87.121.103.0,24,ipv4
BG,87.121.104.0,21,ipv4
BG,87.121.112.0,22,ipv4
BG,87.121.118.0,23,ipv4
BG,87.121.120.0,24,ipv4
