Country,IP,PrefixLength,Version
EE,213.5.72.0,24,ipv4
EE,213.35.128.0,17,ipv4
EE,213.109.147.0,24,ipv4
EE,213.109.192.0,24,ipv4
EE,213.168.0.0,19,ipv4
EE,213.180.0.0,19,ipv4
EE,213.184.32.0,19,ipv4
EE,213.187.224.0,20,ipv4
EE,213.187.248.0,21,ipv4
EE,213.219.64.0,18,ipv4
EE,216.87.53.0,24,ipv4
EE,217.11.166.0,23,ipv4
EE,217.71.32.0,20,ipv4
EE,217.119.138.0,24,ipv4
EE,217.146.64.0,20,ipv4
EE,217.159.128.0,17,ipv4
